devicename,kernelname,samples,channels,elements,beams,integration,precision,reads,writes,avg_time,min_time,max_time,avg_throughput,min_throughput,max_throughput,avg_bandwidth,min_bandwidth,max_bandwidth,percentage_avg_bandwidth,percentage_min_bandwidth,percentage_max_bandwidth,input_avg_bandwidth,input_min_bandwidth,input_max_bandwidth,output_avg_bandwidth,output_min_bandwidth,output_max_bandwidth
GeForce RTX 2080 Ti,Unpacker,4096,32,128,544,1,half,1073741824,134217728,0.002056,0.002048,0.002144,16322.1,15650.4,16384,587596,563414,589824,190778,182927,191501,522308,500812,524288,65288.5,62601.6,65536
GeForce RTX 2080 Ti,Unpacker,4096,32,128,576,1,half,1073741824,134217728,0.0021136,0.00208,0.002336,15885,14364.1,16131.9,571861,517106,580750,185669,167892,188555,508321,459650,516222,63540.1,57456.2,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,608,1,half,1073741824,134217728,0.002136,0.00208,0.0024,15722.5,13981,16131.9,566009,503316,580750,183769,163414,188555,503119,447392,516222,62889.9,55924.1,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,640,1,half,1073741824,134217728,0.002136,0.00208,0.002464,15731,13617.9,16131.9,566318,490243,580750,183869,159170,188555,503393,435772,516222,62924.2,54471.5,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,672,1,half,1073741824,134217728,0.0021312,0.00208,0.002368,15756.3,14169.9,16131.9,567228,510118,580750,184165,165623,188555,504202,453438,516222,63025.3,56679.8,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,704,1,half,1073741824,134217728,0.0021472,0.002112,0.002272,15631.4,14768.7,15887.5,562730,531672,571951,182705,172621,185698,500205,472598,508400,62525.6,59074.7,63550.1
GeForce RTX 2080 Ti,Unpacker,4096,32,128,736,1,half,1073741824,134217728,0.0021232,0.00208,0.0024,15817,13981,16131.9,569412,503316,580750,184874,163414,188555,506144,447392,516222,63268,55924.1,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,768,1,half,1073741824,134217728,0.0021904,0.00208,0.00352,15518.1,9532.51,16131.9,558651,343170,580750,181380,111419,188555,496578,305040,516222,62072.3,38130,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,800,1,half,1073741824,134217728,0.0021216,0.00208,0.002304,15821.7,14563.6,16131.9,569581,524288,580750,184929,170223,188555,506294,466034,516222,63286.7,58254.2,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,832,1,half,1073741824,134217728,0.0022096,0.002112,0.002656,15248.6,12633.4,15887.5,548951,454804,571951,178231,147664,185698,487956,404270,508400,60994.5,50533.8,63550.1
GeForce RTX 2080 Ti,Unpacker,4096,32,128,864,1,half,1073741824,134217728,0.002152,0.00208,0.0024,15628.9,13981,16131.9,562640,503316,580750,182675,163414,188555,500125,447392,516222,62515.6,55924.1,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,896,1,half,1073741824,134217728,0.0021712,0.00208,0.002592,15514.4,12945.4,16131.9,558520,466034,580750,181338,151310,188555,496462,414252,516222,62057.8,51781.5,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,928,1,half,1073741824,134217728,0.0020976,0.00208,0.002144,15998.2,15650.4,16131.9,575936,563414,580750,186992,182927,188555,511944,500812,516222,63992.9,62601.6,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,960,1,half,1073741824,134217728,0.002128,0.00208,0.002304,15783.1,14563.6,16131.9,568190,524288,580750,184477,170223,188555,505058,466034,516222,63132.2,58254.2,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,128,992,1,half,1073741824,134217728,0.0021424,0.002112,0.002336,15670.4,14364.1,15887.5,564136,517106,571951,183161,167892,185698,501454,459650,508400,62681.8,57456.2,63550.1
GeForce RTX 2080 Ti,Unpacker,4096,32,128,1024,1,half,1073741824,134217728,0.0021584,0.00208,0.0024,15574.3,13981,16131.9,560674,503316,580750,182037,163414,188555,498377,447392,516222,62297.1,55924.1,64527.8
GeForce RTX 2080 Ti,Unpacker,4096,32,256,32,1,half,2147483648,268435456,0.0021152,0.00208,0.002304,31751.5,29127.1,32263.9,1.14305e+06,1.04858e+06,1.1615e+06,371121,340447,377110,1.01605e+06,932068,1.03244e+06,127006,116508,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,64,1,half,2147483648,268435456,0.0022416,0.00208,0.004064,30582.4,16513,32263.9,1.10097e+06,594468,1.1615e+06,357457,193009,377110,978638,528416,1.03244e+06,122330,66052,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,96,1,half,2147483648,268435456,0.0021488,0.00208,0.002496,31297.3,26886.6,32263.9,1.1267e+06,967916,1.1615e+06,365813,314259,377110,1.00151e+06,860370,1.03244e+06,125189,107546,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,128,1,half,2147483648,268435456,0.0021776,0.00208,0.002624,30966.8,25575,32263.9,1.1148e+06,920701,1.1615e+06,361949,298929,377110,990937,818401,1.03244e+06,123867,102300,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,160,1,half,2147483648,268435456,0.0021888,0.002112,0.002656,30793.7,25266.9,31775,1.10857e+06,909608,1.1439e+06,359927,295327,371396,985399,808541,1.0168e+06,123175,101068,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,192,1,half,2147483648,268435456,0.002112,0.00208,0.0024,31805.8,27962,32263.9,1.14501e+06,1.00663e+06,1.1615e+06,371756,326829,377110,1.01779e+06,894785,1.03244e+06,127223,111848,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,224,1,half,2147483648,268435456,0.0021072,0.00208,0.002144,31849.8,31300.8,32263.9,1.14659e+06,1.12683e+06,1.1615e+06,372271,365853,377110,1.01919e+06,1.00162e+06,1.03244e+06,127399,125203,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,256,1,half,2147483648,268435456,0.0022768,0.00208,0.005472,30849.1,12264,32263.9,1.11057e+06,441506,1.1615e+06,360574,143346,377110,987171,392449,1.03244e+06,123396,49056.2,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,288,1,half,2147483648,268435456,0.0024304,0.00208,0.008064,30432.2,8322.03,32263.9,1.09556e+06,299593,1.1615e+06,355701,97270.5,377110,973829,266305,1.03244e+06,121729,33288.1,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,320,1,half,2147483648,268435456,0.0021344,0.002112,0.002464,31476.9,27235.7,31775,1.13317e+06,980487,1.1439e+06,367912,318340,371396,1.00726e+06,871544,1.0168e+06,125908,108943,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,352,1,half,2147483648,268435456,0.0021152,0.00208,0.002368,31750.7,28339.9,32263.9,1.14302e+06,1.02024e+06,1.1615e+06,371112,331245,377110,1.01602e+06,906876,1.03244e+06,127003,113360,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,384,1,half,2147483648,268435456,0.0021376,0.00208,0.002432,31446.1,27594.1,32263.9,1.13206e+06,993388,1.1615e+06,367552,322528,377110,1.00627e+06,883011,1.03244e+06,125784,110376,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,416,1,half,2147483648,268435456,0.00224,0.002112,0.003264,30279.1,20560.3,31775,1.09005e+06,740171,1.1439e+06,353912,240315,371396,968933,657930,1.0168e+06,121117,82241.3,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,448,1,half,2147483648,268435456,0.0021392,0.00208,0.002368,31402.2,28339.9,32263.9,1.13048e+06,1.02024e+06,1.1615e+06,367039,331245,377110,1.00487e+06,906876,1.03244e+06,125609,113360,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,480,1,half,2147483648,268435456,0.002128,0.00208,0.002368,31573.1,28339.9,32263.9,1.13663e+06,1.02024e+06,1.1615e+06,369037,331245,377110,1.01034e+06,906876,1.03244e+06,126293,113360,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,512,1,half,2147483648,268435456,0.0023824,0.002048,0.004064,29445.9,16513,32768,1.06005e+06,594468,1.17965e+06,344173,193009,383003,942270,528416,1.04858e+06,117784,66052,131072
GeForce RTX 2080 Ti,Unpacker,4096,32,256,544,1,half,2147483648,268435456,0.002152,0.00208,0.002368,31231.8,28339.9,32263.9,1.12435e+06,1.02024e+06,1.1615e+06,365047,331245,377110,999418,906876,1.03244e+06,124927,113360,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,576,1,half,2147483648,268435456,0.0023392,0.002112,0.005184,29905.1,12945.4,31775,1.07658e+06,466034,1.1439e+06,349540,151310,371396,956963,414252,1.0168e+06,119620,51781.5,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,608,1,half,2147483648,268435456,0.00212,0.00208,0.002272,31677.1,29537.4,32263.9,1.14038e+06,1.06334e+06,1.1615e+06,370252,345242,377110,1.01367e+06,945195,1.03244e+06,126708,118149,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,640,1,half,2147483648,268435456,0.0021664,0.002112,0.0024,31020.5,27962,31775,1.11674e+06,1.00663e+06,1.1439e+06,362578,326829,371396,992657,894785,1.0168e+06,124082,111848,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,672,1,half,2147483648,268435456,0.0021888,0.00208,0.002528,30780.5,26546.2,32263.9,1.1081e+06,955664,1.1615e+06,359772,310281,377110,984976,849479,1.03244e+06,123122,106185,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,704,1,half,2147483648,268435456,0.0021216,0.002048,0.002368,31669.4,28339.9,32768,1.1401e+06,1.02024e+06,1.17965e+06,370162,331245,383003,1.01342e+06,906876,1.04858e+06,126678,113360,131072
GeForce RTX 2080 Ti,Unpacker,4096,32,256,736,1,half,2147483648,268435456,0.0021504,0.00208,0.002432,31275,27594.1,32263.9,1.1259e+06,993388,1.1615e+06,365552,322528,377110,1.0008e+06,883011,1.03244e+06,125100,110376,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,768,1,half,2147483648,268435456,0.0021584,0.00208,0.0024,31152,27962,32263.9,1.12147e+06,1.00663e+06,1.1615e+06,364115,326829,377110,996865,894785,1.03244e+06,124608,111848,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,800,1,half,2147483648,268435456,0.0021632,0.002112,0.002368,31072,28339.9,31775,1.11859e+06,1.02024e+06,1.1439e+06,363180,331245,371396,994305,906876,1.0168e+06,124288,113360,127100
GeForce RTX 2080 Ti,Unpacker,4096,32,256,832,1,half,2147483648,268435456,0.0021392,0.00208,0.002336,31430,28728.1,32263.9,1.13148e+06,1.03421e+06,1.1615e+06,367364,335783,377110,1.00576e+06,919300,1.03244e+06,125720,114912,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,864,1,half,2147483648,268435456,0.002168,0.00208,0.002656,31065,25266.9,32263.9,1.11834e+06,909608,1.1615e+06,363098,295327,377110,994081,808541,1.03244e+06,124260,101068,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,896,1,half,2147483648,268435456,0.0021056,0.00208,0.002336,31893,28728.1,32263.9,1.14815e+06,1.03421e+06,1.1615e+06,372775,335783,377110,1.02058e+06,919300,1.03244e+06,127572,114912,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,928,1,half,2147483648,268435456,0.0021472,0.00208,0.0024,31308.5,27962,32263.9,1.12711e+06,1.00663e+06,1.1615e+06,365943,326829,377110,1.00187e+06,894785,1.03244e+06,125234,111848,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,960,1,half,2147483648,268435456,0.0021616,0.00208,0.0024,31110.1,27962,32263.9,1.11996e+06,1.00663e+06,1.1615e+06,363625,326829,377110,995524,894785,1.03244e+06,124440,111848,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,992,1,half,2147483648,268435456,0.0021504,0.00208,0.002464,31293.7,27235.7,32263.9,1.12657e+06,980487,1.1615e+06,365771,318340,377110,1.0014e+06,871544,1.03244e+06,125175,108943,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,256,1024,1,half,2147483648,268435456,0.002168,0.00208,0.002688,31073.3,24966.1,32263.9,1.11864e+06,898779,1.1615e+06,363195,291812,377110,994346,798915,1.03244e+06,124293,99864.4,129056
GeForce RTX 2080 Ti,Unpacker,4096,32,512,32,1,half,4294967296,536870912,0.0021408,0.002112,0.002368,62768.2,56679.8,63550.1,2.25965e+06,2.04047e+06,2.2878e+06,733654,662491,742793,2.00858e+06,1.81375e+06,2.0336e+06,251073,226719,254200
GeForce RTX 2080 Ti,Unpacker,4096,32,512,64,1,half,4294967296,536870912,0.0021696,0.00208,0.002592,62049.6,51781.5,64527.8,2.23378e+06,1.86414e+06,2.323e+06,725255,605239,754221,1.98559e+06,1.65701e+06,2.06489e+06,248198,207126,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,96,1,half,4294967296,536870912,0.0021952,0.00208,0.002496,61368,53773.1,64527.8,2.20925e+06,1.93583e+06,2.323e+06,717288,628517,754221,1.96378e+06,1.72074e+06,2.06489e+06,245472,215093,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,128,1,half,4294967296,536870912,0.0021248,0.00208,0.00224,63187.3,59918.6,64527.8,2.27474e+06,2.15707e+06,2.323e+06,738553,700348,754221,2.02199e+06,1.9174e+06,2.06489e+06,252749,239675,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,160,1,half,4294967296,536870912,0.0021824,0.00208,0.002592,61717.7,51781.5,64527.8,2.22184e+06,1.86414e+06,2.323e+06,721376,605239,754221,1.97497e+06,1.65701e+06,2.06489e+06,246871,207126,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,192,1,half,4294967296,536870912,0.002112,0.00208,0.00224,63568.3,59918.6,64527.8,2.28846e+06,2.15707e+06,2.323e+06,743007,700348,754221,2.03419e+06,1.9174e+06,2.06489e+06,254273,239675,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,224,1,half,4294967296,536870912,0.0021296,0.00208,0.0024,63082.4,55924.1,64527.8,2.27097e+06,2.01327e+06,2.323e+06,737327,653658,754221,2.01864e+06,1.78957e+06,2.06489e+06,252330,223696,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,256,1,half,4294967296,536870912,0.002128,0.002112,0.002304,63095.6,58254.2,63550.1,2.27144e+06,2.09715e+06,2.2878e+06,737481,680893,742793,2.01906e+06,1.86414e+06,2.0336e+06,252382,233017,254200
GeForce RTX 2080 Ti,Unpacker,4096,32,512,288,1,half,4294967296,536870912,0.0022016,0.00208,0.002784,61230.3,48210.4,64527.8,2.20429e+06,1.73557e+06,2.323e+06,715678,563498,754221,1.95937e+06,1.54273e+06,2.06489e+06,244921,192842,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,320,1,half,4294967296,536870912,0.002216,0.00208,0.002784,60934.6,48210.4,64527.8,2.19365e+06,1.73557e+06,2.323e+06,712222,563498,754221,1.94991e+06,1.54273e+06,2.06489e+06,243738,192842,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,352,1,half,4294967296,536870912,0.0021872,0.002048,0.003232,61947.9,41527.8,65536,2.23012e+06,1.495e+06,2.3593e+06,724066,485389,766005,1.98233e+06,1.32889e+06,2.09715e+06,247792,166111,262144
GeForce RTX 2080 Ti,Unpacker,4096,32,512,384,1,half,4294967296,536870912,0.0021232,0.00208,0.0024,63270.8,55924.1,64527.8,2.27775e+06,2.01327e+06,2.323e+06,739529,653658,754221,2.02467e+06,1.78957e+06,2.06489e+06,253083,223696,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,416,1,half,4294967296,536870912,0.0021696,0.00208,0.00272,62132.8,49344.8,64527.8,2.23678e+06,1.77641e+06,2.323e+06,726227,576757,754221,1.98825e+06,1.57903e+06,2.06489e+06,248531,197379,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,448,1,half,4294967296,536870912,0.0021456,0.00208,0.002368,62668.9,56679.8,64527.8,2.25608e+06,2.04047e+06,2.323e+06,732494,662491,754221,2.00541e+06,1.81375e+06,2.06489e+06,250676,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,480,1,half,4294967296,536870912,0.0021536,0.00208,0.002912,62631.2,46091.2,64527.8,2.25472e+06,1.65929e+06,2.323e+06,732052,538729,754221,2.0042e+06,1.47492e+06,2.06489e+06,250525,184365,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,512,1,half,4294967296,536870912,0.0022208,0.002016,0.004288,62064,31300.8,66576.3,2.2343e+06,1.12683e+06,2.39675e+06,725423,365853,778164,1.98605e+06,1.00162e+06,2.13044e+06,248256,125203,266305
GeForce RTX 2080 Ti,Unpacker,4096,32,512,544,1,half,4294967296,536870912,0.0021552,0.00208,0.0024,62354.8,55924.1,64527.8,2.24477e+06,2.01327e+06,2.323e+06,728822,653658,754221,1.99535e+06,1.78957e+06,2.06489e+06,249419,223696,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,576,1,half,4294967296,536870912,0.0021248,0.00208,0.002368,63218,56679.8,64527.8,2.27585e+06,2.04047e+06,2.323e+06,738911,662491,754221,2.02297e+06,1.81375e+06,2.06489e+06,252872,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,608,1,half,4294967296,536870912,0.0021616,0.00208,0.0024,62173.6,55924.1,64527.8,2.23825e+06,2.01327e+06,2.323e+06,726705,653658,754221,1.98956e+06,1.78957e+06,2.06489e+06,248695,223696,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,640,1,half,4294967296,536870912,0.0021216,0.00208,0.002368,63332.8,56679.8,64527.8,2.27998e+06,2.04047e+06,2.323e+06,740254,662491,754221,2.02665e+06,1.81375e+06,2.06489e+06,253331,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,672,1,half,4294967296,536870912,0.0021152,0.00208,0.002368,63529.8,56679.8,64527.8,2.28707e+06,2.04047e+06,2.323e+06,742556,662491,754221,2.03295e+06,1.81375e+06,2.06489e+06,254119,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,704,1,half,4294967296,536870912,0.002144,0.002048,0.002368,62725,56679.8,65536,2.2581e+06,2.04047e+06,2.3593e+06,733149,662491,766005,2.0072e+06,1.81375e+06,2.09715e+06,250900,226719,262144
GeForce RTX 2080 Ti,Unpacker,4096,32,512,736,1,half,4294967296,536870912,0.0021952,0.00208,0.002816,61456.4,47662.5,64527.8,2.21243e+06,1.71585e+06,2.323e+06,718322,557095,754221,1.96661e+06,1.5252e+06,2.06489e+06,245826,190650,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,768,1,half,4294967296,536870912,0.0022672,0.00208,0.00496,61448.6,27060,64527.8,2.21215e+06,974161,2.323e+06,718230,316286,754221,1.96635e+06,865921,2.06489e+06,245794,108240,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,800,1,half,4294967296,536870912,0.0022592,0.002048,0.004352,60999.8,30840.5,65536,2.19599e+06,1.11026e+06,2.3593e+06,712984,360473,766005,1.95199e+06,986895,2.09715e+06,243999,123362,262144
GeForce RTX 2080 Ti,Unpacker,4096,32,512,832,1,half,4294967296,536870912,0.0021776,0.00208,0.002368,61756.3,56679.8,64527.8,2.22323e+06,2.04047e+06,2.323e+06,721827,662491,754221,1.9762e+06,1.81375e+06,2.06489e+06,247025,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,864,1,half,4294967296,536870912,0.0021184,0.002048,0.002304,63398.8,58254.2,65536,2.28236e+06,2.09715e+06,2.3593e+06,741025,680893,766005,2.02876e+06,1.86414e+06,2.09715e+06,253595,233017,262144
GeForce RTX 2080 Ti,Unpacker,4096,32,512,896,1,half,4294967296,536870912,0.0022208,0.00208,0.003232,61061.6,41527.8,64527.8,2.19822e+06,1.495e+06,2.323e+06,713708,485389,754221,1.95397e+06,1.32889e+06,2.06489e+06,244247,166111,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,928,1,half,4294967296,536870912,0.0021552,0.00208,0.002368,62402.3,56679.8,64527.8,2.24648e+06,2.04047e+06,2.323e+06,729377,662491,754221,1.99687e+06,1.81375e+06,2.06489e+06,249609,226719,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,960,1,half,4294967296,536870912,0.0022256,0.00208,0.003776,61319.1,35544.9,64527.8,2.20749e+06,1.27962e+06,2.323e+06,716717,415460,754221,1.96221e+06,1.13744e+06,2.06489e+06,245276,142180,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,992,1,half,4294967296,536870912,0.0022096,0.00208,0.00304,61197.4,44150.6,64527.8,2.20311e+06,1.58942e+06,2.323e+06,715295,516046,754221,1.95832e+06,1.41282e+06,2.06489e+06,244790,176602,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,512,1024,1,half,4294967296,536870912,0.002168,0.00208,0.002624,62117.6,51150.1,64527.8,2.23623e+06,1.8414e+06,2.323e+06,726049,597858,754221,1.98776e+06,1.6368e+06,2.06489e+06,248470,204600,258111
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,32,1,half,8589934592,1073741824,0.0021648,0.00208,0.002368,124175,113360,129056,4.47031e+06,4.08094e+06,4.646e+06,1.4514e+06,1.32498e+06,1.50844e+06,3.97361e+06,3.62751e+06,4.12978e+06,496701,453438,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,64,1,half,8589934592,1073741824,0.0021648,0.00208,0.002592,124386,103563,129056,4.47789e+06,3.72827e+06,4.646e+06,1.45386e+06,1.21048e+06,1.50844e+06,3.98034e+06,3.31402e+06,4.12978e+06,497543,414252,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,96,1,half,8589934592,1073741824,0.0021264,0.00208,0.0024,126340,111848,129056,4.54826e+06,4.02653e+06,4.646e+06,1.47671e+06,1.30732e+06,1.50844e+06,4.04289e+06,3.57914e+06,4.12978e+06,505362,447392,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,128,1,half,8589934592,1073741824,0.00212,0.00208,0.002336,126740,114912,129056,4.56263e+06,4.13685e+06,4.646e+06,1.48137e+06,1.34313e+06,1.50844e+06,4.05567e+06,3.6772e+06,4.12978e+06,506959,459650,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,160,1,half,8589934592,1073741824,0.002128,0.00208,0.002272,126242,118149,129056,4.54472e+06,4.25338e+06,4.646e+06,1.47556e+06,1.38097e+06,1.50844e+06,4.03975e+06,3.78078e+06,4.12978e+06,504969,472598,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,192,1,half,8589934592,1073741824,0.0021184,0.00208,0.002368,126807,113360,129056,4.56506e+06,4.08094e+06,4.646e+06,1.48216e+06,1.32498e+06,1.50844e+06,4.05783e+06,3.62751e+06,4.12978e+06,507228,453438,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,224,1,half,8589934592,1073741824,0.0021264,0.00208,0.002336,126304,114912,129056,4.54694e+06,4.13685e+06,4.646e+06,1.47628e+06,1.34313e+06,1.50844e+06,4.04173e+06,3.6772e+06,4.12978e+06,505216,459650,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,256,1,half,8589934592,1073741824,0.002112,0.00208,0.0024,127217,111848,129056,4.57983e+06,4.02653e+06,4.646e+06,1.48696e+06,1.30732e+06,1.50844e+06,4.07096e+06,3.57914e+06,4.12978e+06,508870,447392,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,288,1,half,8589934592,1073741824,0.0021568,0.00208,0.002688,124934,99864.4,129056,4.49761e+06,3.59512e+06,4.646e+06,1.46026e+06,1.16725e+06,1.50844e+06,3.99788e+06,3.19566e+06,4.12978e+06,499734,399458,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,320,1,half,8589934592,1073741824,0.002136,0.00208,0.002368,125827,113360,129056,4.52976e+06,4.08094e+06,4.646e+06,1.4707e+06,1.32498e+06,1.50844e+06,4.02645e+06,3.62751e+06,4.12978e+06,503306,453438,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,352,1,half,8589934592,1073741824,0.0021616,0.00208,0.0024,124437,111848,129056,4.47972e+06,4.02653e+06,4.646e+06,1.45446e+06,1.30732e+06,1.50844e+06,3.98198e+06,3.57914e+06,4.12978e+06,497747,447392,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,384,1,half,8589934592,1073741824,0.0022048,0.002048,0.00272,122387,98689.5,131072,4.40593e+06,3.55282e+06,4.71859e+06,1.4305e+06,1.15351e+06,1.53201e+06,3.91638e+06,3.15806e+06,4.1943e+06,489548,394758,524288
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,416,1,half,8589934592,1073741824,0.00216,0.00208,0.002656,124733,101068,129056,4.49039e+06,3.63843e+06,4.646e+06,1.45792e+06,1.18131e+06,1.50844e+06,3.99146e+06,3.23416e+06,4.12978e+06,498933,404270,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,448,1,half,8589934592,1073741824,0.0021776,0.002112,0.002784,123798,96420.8,127100,4.45674e+06,3.47115e+06,4.5756e+06,1.44699e+06,1.127e+06,1.48559e+06,3.96154e+06,3.08546e+06,4.0672e+06,495193,385683,508400
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,480,1,half,8589934592,1073741824,0.0021344,0.00208,0.002656,126149,101068,129056,4.54136e+06,3.63843e+06,4.646e+06,1.47447e+06,1.18131e+06,1.50844e+06,4.03676e+06,3.23416e+06,4.12978e+06,504595,404270,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,512,1,half,8589934592,1073741824,0.0021888,0.002112,0.0024,122945,111848,127100,4.42601e+06,4.02653e+06,4.5756e+06,1.43702e+06,1.30732e+06,1.48559e+06,3.93423e+06,3.57914e+06,4.0672e+06,491779,447392,508400
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,544,1,half,8589934592,1073741824,0.0021872,0.00208,0.002464,122979,108943,129056,4.42723e+06,3.92195e+06,4.646e+06,1.43741e+06,1.27336e+06,1.50844e+06,3.93531e+06,3.48618e+06,4.12978e+06,491914,435772,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,576,1,half,8589934592,1073741824,0.002152,0.00208,0.002688,125208,99864.4,129056,4.50748e+06,3.59512e+06,4.646e+06,1.46347e+06,1.16725e+06,1.50844e+06,4.00665e+06,3.19566e+06,4.12978e+06,500831,399458,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,608,1,half,8589934592,1073741824,0.0021728,0.00208,0.002656,124028,101068,129056,4.465e+06,3.63843e+06,4.646e+06,1.44968e+06,1.18131e+06,1.50844e+06,3.96889e+06,3.23416e+06,4.12978e+06,496111,404270,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,640,1,half,8589934592,1073741824,0.002224,0.00208,0.002912,121619,92182.5,129056,4.37829e+06,3.31857e+06,4.646e+06,1.42152e+06,1.07746e+06,1.50844e+06,3.89181e+06,2.94984e+06,4.12978e+06,486476,368730,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,672,1,half,8589934592,1073741824,0.0021168,0.00208,0.002368,126913,113360,129056,4.56889e+06,4.08094e+06,4.646e+06,1.4834e+06,1.32498e+06,1.50844e+06,4.06123e+06,3.62751e+06,4.12978e+06,507654,453438,516222
GeForce RTX 2080 Ti,Unpacker,4096,32,1024,704,1,half,8589934592,1073741824,0.0021312,0.00208,0.002272,126021,118149,129056,4.53676e+06,4.25338e+06,4.646e+06,1.47297e+06,1.38097e+06,1.50844e+06,4.03268e+06,3.78078e+06,4.12978e+06,504085,472598,516222
